#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151647228
#Date Time: 2024-04-18 17:24:44.645
#Sample rate: 1.6e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.001267900390625,-0.9120575368097376
-0.001267275390625,-0.9069282538232815
-0.001266650390625,-0.9017989708368254
-0.001266025390625,-0.9069282538232815
-0.001265400390625,-0.9069282538232815
-0.001264775390625,-0.9017989708368254
-0.001264150390625,-0.9017989708368254
-0.001263525390625,-0.9069282538232815
-0.001262900390625,-0.8915404048639132
-0.001262275390625,-0.8966696878503693
-0.001261650390625,-0.9017989708368254
-0.001261025390625,-0.8915404048639132
-0.001260400390625,-0.8966696878503693
-0.001259775390625,-0.8966696878503693
-0.001259150390625,-0.8864111218774571
-0.001258525390625,-0.8915404048639132
-0.001257900390625,-0.8915404048639132
-0.001257275390625,-0.8864111218774571
-0.001256650390625,-0.8864111218774571
-0.001256025390625,-0.8864111218774571
-0.001255400390625,-0.881281838891001
-0.001254775390625,-0.8761525559045449
-0.001254150390625,-0.8761525559045449
-0.001253525390625,-0.8710232729180888
-0.001252900390625,-0.8761525559045449
-0.001252275390625,-0.8710232729180888
-0.001251650390625,-0.8658939899316327
-0.001251025390625,-0.8658939899316327
-0.001250400390625,-0.8658939899316327
-0.001249775390625,-0.8607647069451766
-0.001249150390625,-0.8607647069451766
-0.001248525390625,-0.8607647069451766
-0.001247900390625,-0.8505061409722644
-0.001247275390625,-0.8556354239587205
-0.001246650390625,-0.8505061409722644
-0.001246025390625,-0.8453768579858083
-0.001245400390625,-0.8453768579858083
-0.001244775390625,-0.8453768579858083
-0.001244150390625,-0.8402475749993522
-0.001243525390625,-0.8453768579858083
-0.001242900390625,-0.8453768579858083
-0.001242275390625,-0.8351182920128961
-0.001241650390625,-0.8351182920128961
-0.001241025390625,-0.8402475749993522
-0.001240400390625,-0.82998900902644
-0.001239775390625,-0.8248597260399839
-0.001239150390625,-0.8351182920128961
-0.001238525390625,-0.8248597260399839
-0.001237900390625,-0.8197304430535278
-0.001237275390625,-0.8248597260399839
-0.001236650390625,-0.8197304430535278
-0.001236025390625,-0.8146011600670716
-0.001235400390625,-0.8197304430535278
-0.001234775390625,-0.8094718770806155
-0.001234150390625,-0.8094718770806155
-0.001233525390625,-0.8146011600670716
-0.001232900390625,-0.8094718770806155
-0.001232275390625,-0.8043425940941594
-0.001231650390625,-0.8043425940941594
-0.001231025390625,-0.8043425940941594
-0.001230400390625,-0.7940840281212472
-0.001229775390625,-0.7992133111077033
-0.001229150390625,-0.7940840281212472
-0.001228525390625,-0.7889547451347911
-0.001227900390625,-0.7940840281212472
-0.001227275390625,-0.7889547451347911
-0.001226650390625,-0.783825462148335
-0.001226025390625,-0.783825462148335
-0.001225400390625,-0.783825462148335
-0.001224775390625,-0.7735668961754228
-0.001224150390625,-0.7735668961754228
-0.001223525390625,-0.7735668961754228
-0.001222900390625,-0.7633083302025107
-0.001222275390625,-0.7684376131889668
-0.001221650390625,-0.7633083302025107
-0.001221025390625,-0.7633083302025107
-0.001220400390625,-0.7633083302025107
-0.001219775390625,-0.7581790472160546
-0.001219150390625,-0.7530497642295985
-0.001218525390625,-0.7530497642295985
-0.001217900390625,-0.7479204812431424
-0.001217275390625,-0.7479204812431424
-0.001216650390625,-0.7479204812431424
-0.001216025390625,-0.7427911982566863
-0.001215400390625,-0.7376619152702302
-0.001214775390625,-0.7376619152702302
-0.001214150390625,-0.7376619152702302
-0.001213525390625,-0.727403349297318
-0.001212900390625,-0.7325326322837741
-0.001212275390625,-0.727403349297318
-0.001211650390625,-0.7171447833244058
-0.001211025390625,-0.7222740663108619
-0.001210400390625,-0.7222740663108619
-0.001209775390625,-0.7120155003379497
-0.001209150390625,-0.7120155003379497
-0.001208525390625,-0.7120155003379497
-0.001207900390625,-0.7068862173514935
-0.001207275390625,-0.7068862173514935
-0.001206650390625,-0.7068862173514935
-0.001206025390625,-0.6966276513785813
-0.001205400390625,-0.6966276513785813
-0.001204775390625,-0.6966276513785813
-0.001204150390625,-0.6863690854056691
-0.001203525390625,-0.6863690854056691
-0.001202900390625,-0.6863690854056691
-0.001202275390625,-0.6761105194327569
-0.001201650390625,-0.6709812364463008
-0.001201025390625,-0.681239802419213
-0.001200400390625,-0.6709812364463008
-0.001199775390625,-0.6658519534598447
-0.001199150390625,-0.6761105194327569
-0.001198525390625,-0.6607226704733886
-0.001197900390625,-0.6607226704733886
-0.001197275390625,-0.6607226704733886
-0.001196650390625,-0.6555933874869325
-0.001196025390625,-0.6504641045004764
-0.001195400390625,-0.6555933874869325
-0.001194775390625,-0.6504641045004764
-0.001194150390625,-0.6453348215140203
-0.001193525390625,-0.6453348215140203
-0.001192900390625,-0.6453348215140203
-0.001192275390625,-0.6350762555411081
-0.001191650390625,-0.6402055385275642
-0.001191025390625,-0.6350762555411081
-0.001190400390625,-0.6248176895681959
-0.001189775390625,-0.629946972554652
-0.001189150390625,-0.6248176895681959
-0.001188525390625,-0.6196884065817398
-0.001187900390625,-0.6196884065817398
-0.001187275390625,-0.6094298406088277
-0.001186650390625,-0.6094298406088277
-0.001186025390625,-0.6043005576223716
-0.001185400390625,-0.5991712746359154
-0.001184775390625,-0.5991712746359154
-0.001184150390625,-0.5991712746359154
-0.001183525390625,-0.5889127086630032
-0.001182900390625,-0.5889127086630032
-0.001182275390625,-0.5889127086630032
-0.001181650390625,-0.5837834256765471
-0.001181025390625,-0.5735248597036349
-0.001180400390625,-0.578654142690091
-0.001179775390625,-0.5735248597036349
-0.001179150390625,-0.5683955767171788
-0.001178525390625,-0.5683955767171788
-0.001177900390625,-0.5632662937307227
-0.001177275390625,-0.5581370107442666
-0.001176650390625,-0.5581370107442666
-0.001176025390625,-0.5530077277578105
-0.001175400390625,-0.5478784447713544
-0.001174775390625,-0.5530077277578105
-0.001174150390625,-0.5478784447713544
-0.001173525390625,-0.5376198787984422
-0.001172900390625,-0.5427491617848983
-0.001172275390625,-0.5376198787984422
-0.001171650390625,-0.5324905958119861
-0.001171025390625,-0.52736131282553
-0.001170400390625,-0.5324905958119861
-0.001169775390625,-0.5171027468526178
-0.001169150390625,-0.5171027468526178
-0.001168525390625,-0.5222320298390739
-0.001167900390625,-0.5119734638661617
-0.001167275390625,-0.5068441808797056
-0.001166650390625,-0.5119734638661617
-0.001166025390625,-0.5017148978932495
-0.001165400390625,-0.4965856149067934
-0.001164775390625,-0.5017148978932495
-0.001164150390625,-0.4914563319203373
-0.001163525390625,-0.4863270489338812
-0.001162900390625,-0.4914563319203373
-0.001162275390625,-0.4811977659474251
-0.001161650390625,-0.476068482960969
-0.001161025390625,-0.476068482960969
-0.001160400390625,-0.4709391999745129
-0.001159775390625,-0.4658099169880568
-0.001159150390625,-0.4658099169880568
-0.001158525390625,-0.4658099169880568
-0.001157900390625,-0.4555513510151445
-0.001157275390625,-0.4555513510151445
-0.001156650390625,-0.4555513510151445
-0.001156025390625,-0.4452927850422324
-0.001155400390625,-0.4452927850422324
-0.001154775390625,-0.4401635020557763
-0.001154150390625,-0.4350342190693202
-0.001153525390625,-0.4350342190693202
-0.001152900390625,-0.424775653096408
-0.001152275390625,-0.424775653096408
-0.001151650390625,-0.424775653096408
-0.001151025390625,-0.4196463701099519
-0.001150400390625,-0.4196463701099519
-0.001149775390625,-0.4145170871234958
-0.001149150390625,-0.4093878041370397
-0.001148525390625,-0.4042585211505835
-0.001147900390625,-0.4042585211505835
-0.001147275390625,-0.3939999551776713
-0.001146650390625,-0.3888706721912152
-0.001146025390625,-0.3939999551776713
-0.001145400390625,-0.3837413892047591
-0.001144775390625,-0.378612106218303
-0.001144150390625,-0.3837413892047591
-0.001143525390625,-0.3734828232318469
-0.001142900390625,-0.3683535402453909
-0.001142275390625,-0.3734828232318469
-0.001141650390625,-0.3632242572589348
-0.001141025390625,-0.3580949742724787
-0.001140400390625,-0.3632242572589348
-0.001139775390625,-0.3580949742724787
-0.001139150390625,-0.3478364082995664
-0.001138525390625,-0.3478364082995664
-0.001137900390625,-0.3478364082995664
-0.001137275390625,-0.3375778423266542
-0.001136650390625,-0.3375778423266542
-0.001136025390625,-0.3375778423266542
-0.001135400390625,-0.327319276353742
-0.001134775390625,-0.327319276353742
-0.001134150390625,-0.327319276353742
-0.001133525390625,-0.3170607103808298
-0.001132900390625,-0.3119314273943737
-0.001132275390625,-0.3170607103808298
-0.001131650390625,-0.3016728614214615
-0.001131025390625,-0.3016728614214615
-0.001130400390625,-0.3068021444079176
-0.001129775390625,-0.2914142954485493
-0.001129150390625,-0.2914142954485493
-0.001128525390625,-0.2914142954485493
-0.001127900390625,-0.2862850124620932
-0.001127275390625,-0.276026446489181
-0.001126650390625,-0.276026446489181
-0.001126025390625,-0.2708971635027249
-0.001125400390625,-0.2657678805162688
-0.001124775390625,-0.2657678805162688
-0.001124150390625,-0.2606385975298127
-0.001123525390625,-0.2555093145433566
-0.001122900390625,-0.2555093145433566
-0.001122275390625,-0.2503800315569005
-0.001121650390625,-0.2401214655839883
-0.001121025390625,-0.2452507485704444
-0.001120400390625,-0.2349921825975322
-0.001119775390625,-0.2298628996110761
-0.001119150390625,-0.2349921825975322
-0.001118525390625,-0.22473361662462
-0.001117900390625,-0.2196043336381639
-0.001117275390625,-0.2196043336381639
-0.001116650390625,-0.2144750506517078
-0.001116025390625,-0.2093457676652517
-0.001115400390625,-0.2144750506517078
-0.001114775390625,-0.2042164846787956
-0.001114150390625,-0.1990872016923395
-0.001113525390625,-0.1990872016923395
-0.001112900390625,-0.1888286357194273
-0.001112275390625,-0.1888286357194273
-0.001111650390625,-0.1888286357194273
-0.001111025390625,-0.1785700697465151
-0.001110400390625,-0.173440786760059
-0.001109775390625,-0.1785700697465151
-0.001109150390625,-0.1683115037736029
-0.001108525390625,-0.1580529378006907
-0.001107900390625,-0.1683115037736029
-0.001107275390625,-0.1580529378006907
-0.001106650390625,-0.1529236548142346
-0.001106025390625,-0.1529236548142346
-0.001105400390625,-0.1426650888413224
-0.001104775390625,-0.1375358058548663
-0.001104150390625,-0.1375358058548663
-0.001103525390625,-0.1324065228684102
-0.001102900390625,-0.1272772398819541
-0.001102275390625,-0.1272772398819541
-0.001101650390625,-0.122147956895498
-0.001101025390625,-0.1118893909225858
-0.001100400390625,-0.1118893909225858
-0.001099775390625,-0.1118893909225858
-0.001099150390625,-0.1016308249496736
-0.001098525390625,-0.1016308249496736
-0.001097900390625,-0.1016308249496736
-0.001097275390625,-0.08624297599030528
-0.001096650390625,-0.08624297599030528
-0.001096025390625,-0.08624297599030528
-0.001095400390625,-0.08111369300384919
-0.001094775390625,-0.07598441001739309
-0.001094150390625,-0.07598441001739309
-0.001093525390625,-0.06572584404448087
-0.001092900390625,-0.06572584404448087
-0.001092275390625,-0.06572584404448087
-0.001091650390625,-0.05546727807156867
-0.001091025390625,-0.05546727807156867
-0.001090400390625,-0.05033799508511257
-0.001089775390625,-0.04520871209865647
-0.001089150390625,-0.04007942911220037
-0.001088525390625,-0.04007942911220037
-0.001087900390625,-0.03495014612574426
-0.001087275390625,-0.02982086313928816
-0.001086650390625,-0.02982086313928816
-0.001086025390625,-0.01956229716637596
-0.001085400390625,-0.01956229716637596
-0.001084775390625,-0.01956229716637596
-0.001084150390625,-0.009303731193463758
-0.001083525390625,-0.004174448207007657
-0.001082900390625,-0.004174448207007657
-0.001082275390625,0.0009548347794484449
-0.001081650390625,0.0009548347794484449
-0.001081025390625,0.006084117765904546
-0.001080400390625,0.01634268373881675
-0.001079775390625,0.01121340075236065
-0.001079150390625,0.01634268373881675
-0.001078525390625,0.02660124971172895
-0.001077900390625,0.02660124971172895
-0.001077275390625,0.02660124971172895
-0.001076650390625,0.03685981568464115
-0.001076025390625,0.04198909867109726
-0.001075400390625,0.03685981568464115
-0.001074775390625,0.04711838165755336
-0.001074150390625,0.05224766464400946
-0.001073525390625,0.04711838165755336
-0.001072900390625,0.06250623061692166
-0.001072275390625,0.06763551360337777
-0.001071650390625,0.05737694763046556
-0.001071025390625,0.07276479658983387
-0.001070400390625,0.07789407957628997
-0.001069775390625,0.07276479658983387
-0.001069150390625,0.08302336256274606
-0.001068525390625,0.08815264554920216
-0.001067900390625,0.08815264554920216
-0.001067275390625,0.09328192853565828
-0.001066650390625,0.1035404945085705
-0.001066025390625,0.09841121152211438
-0.001065400390625,0.1035404945085705
-0.001064775390625,0.1137990604814827
-0.001064150390625,0.1137990604814827
-0.001063525390625,0.1189283434679388
-0.001062900390625,0.129186909440851
-0.001062275390625,0.129186909440851
-0.001061650390625,0.129186909440851
-0.001061025390625,0.1394454754137632
-0.001060400390625,0.1394454754137632
-0.001059775390625,0.1445747584002193
-0.001059150390625,0.1497040413866754
-0.001058525390625,0.1497040413866754
-0.001057900390625,0.1548333243731315
-0.001057275390625,0.1599626073595876
-0.001056650390625,0.1650918903460437
-0.001056025390625,0.1650918903460437
-0.001055400390625,0.1702211733324998
-0.001054775390625,0.1702211733324998
-0.001054150390625,0.180479739305412
-0.001053525390625,0.180479739305412
-0.001052900390625,0.180479739305412
-0.001052275390625,0.1907383052783242
-0.001051650390625,0.1907383052783242
-0.001051025390625,0.1958675882647803
-0.001050400390625,0.2009968712512364
-0.001049775390625,0.2061261542376925
-0.001049150390625,0.2061261542376925
-0.001048525390625,0.2061261542376925
-0.001047900390625,0.2215140031970608
-0.001047275390625,0.2163847202106047
-0.001046650390625,0.2215140031970608
-0.001046025390625,0.231772569169973
-0.001045400390625,0.231772569169973
-0.001044775390625,0.231772569169973
-0.001044150390625,0.2420311351428852
-0.001043525390625,0.2420311351428852
-0.001042900390625,0.2420311351428852
-0.001042275390625,0.2522897011157975
-0.001041650390625,0.2574189841022536
-0.001041025390625,0.2522897011157975
-0.001040400390625,0.2676775500751657
-0.001039775390625,0.2728068330616218
-0.001039150390625,0.2625482670887097
-0.001038525390625,0.2779361160480779
-0.001037900390625,0.283065399034534
-0.001037275390625,0.2728068330616218
-0.001036650390625,0.2881946820209901
-0.001036025390625,0.2933239650074462
-0.001035400390625,0.2881946820209901
-0.001034775390625,0.2984532479939023
-0.001034150390625,0.3035825309803585
-0.001033525390625,0.2984532479939023
-0.001032900390625,0.3087118139668146
-0.001032275390625,0.3138410969532707
-0.001031650390625,0.3138410969532707
-0.001031025390625,0.3189703799397268
-0.001030400390625,0.329228945912639
-0.001029775390625,0.3240996629261829
-0.001029150390625,0.329228945912639
-0.001028525390625,0.3394875118855512
-0.001027900390625,0.3394875118855512
-0.001027275390625,0.3394875118855512
-0.001026650390625,0.3497460778584633
-0.001026025390625,0.3497460778584633
-0.001025400390625,0.3548753608449194
-0.001024775390625,0.3600046438313756
-0.001024150390625,0.3600046438313756
-0.001023525390625,0.3651339268178317
-0.001022900390625,0.3702632098042878
-0.001022275390625,0.3753924927907439
-0.001021650390625,0.3753924927907439
-0.001021025390625,0.3805217757772
-0.001020400390625,0.3856510587636561
-0.001019775390625,0.3907803417501122
-0.001019150390625,0.3907803417501122
-0.001018525390625,0.3959096247365683
-0.001017900390625,0.4010389077230244
-0.001017275390625,0.4061681907094805
-0.001016650390625,0.4061681907094805
-0.001016025390625,0.4112974736959366
-0.001015400390625,0.4215560396688488
-0.001014775390625,0.4164267566823927
-0.001014150390625,0.4215560396688488
-0.001013525390625,0.431814605641761
-0.001012900390625,0.4266853226553049
-0.001012275390625,0.431814605641761
-0.001011650390625,0.4420731716146732
-0.001011025390625,0.4369438886282171
-0.001010400390625,0.4420731716146732
-0.001009775390625,0.4523317375875854
-0.001009150390625,0.4472024546011293
-0.001008525390625,0.4523317375875854
-0.001007900390625,0.4574610205740415
-0.001007275390625,0.4574610205740415
-0.001006650390625,0.4574610205740415
-0.001006025390625,0.4677195865469537
-0.001005400390625,0.4728488695334098
-0.001004775390625,0.4677195865469537
-0.001004150390625,0.4779781525198659
-0.001003525390625,0.483107435506322
-0.001002900390625,0.4779781525198659
-0.001002275390625,0.4933660014792342
-0.001001650390625,0.4933660014792342
-0.001001025390625,0.4882367184927781
-0.001000400390625,0.4984952844656903
-0.0009997753906250001,0.5036245674521465
-0.0009991503906250001,0.4984952844656903
-0.0009985253906250001,0.5087538504386026
-0.0009979003906250001,0.5138831334250586
-0.000997275390625,0.5138831334250586
-0.000996650390625,0.5190124164115147
-0.000996025390625,0.5292709823844269
-0.000995400390625,0.5241416993979708
-0.0009947753906250001,0.5292709823844269
-0.0009941503906250001,0.5395295483573391
-0.0009935253906250001,0.534400265370883
-0.0009929003906250001,0.5395295483573391
-0.0009922753906249999,0.5497881143302513
-0.000991650390625,0.5446588313437952
-0.000991025390625,0.5497881143302513
-0.000990400390625,0.5600466803031635
-0.000989775390625,0.5549173973167074
-0.0009891503906250001,0.5651759632896196
-0.0009885253906250001,0.5651759632896196
-0.0009879003906250001,0.5651759632896196
-0.0009872753906250001,0.5754345292625318
-0.000986650390625,0.5754345292625318
-0.000986025390625,0.5754345292625318
-0.000985400390625,0.585693095235444
-0.000984775390625,0.585693095235444
-0.0009841503906250001,0.585693095235444
-0.0009835253906250001,0.5908223782219001
-0.0009829003906250001,0.5959516612083562
-0.0009822753906250001,0.5908223782219001
-0.0009816503906249999,0.6010809441948123
-0.000981025390625,0.6113395101677246
-0.000980400390625,0.6062102271812685
-0.000979775390625,0.6113395101677246
-0.000979150390625,0.6215980761406368
-0.0009785253906250001,0.6164687931541807
-0.0009779003906250001,0.6215980761406368
-0.0009772753906250001,0.631856642113549
-0.0009766503906250001,0.6215980761406368
-0.0009760253906250001,0.631856642113549
-0.0009754003906250001,0.6369859251000051
-0.000974775390625,0.631856642113549
-0.000974150390625,0.6369859251000051
-0.0009735253906250001,0.6472444910729173
-0.0009729003906250001,0.6472444910729173
-0.000972275390625,0.6421152080864612
-0.000971650390625,0.6575030570458295
-0.000971025390625,0.6575030570458295
-0.0009704003906250001,0.6523737740593734
-0.0009697753906250001,0.6677616230187416
-0.000969150390625,0.6677616230187416
-0.000968525390625,0.6626323400322855
-0.0009679003906250001,0.6728909060051977
-0.0009672753906250001,0.6780201889916538
-0.000966650390625,0.6728909060051977
-0.000966025390625,0.6831494719781099
-0.0009654003906250001,0.6831494719781099
-0.0009647753906250001,0.6831494719781099
-0.000964150390625,0.6934080379510221
-0.000963525390625,0.6934080379510221
-0.0009629003906250001,0.6934080379510221
-0.0009622753906250001,0.6985373209374782
-0.000961650390625,0.7036666039239343
-0.000961025390625,0.7036666039239343
-0.000960400390625,0.7087958869103904
-0.0009597753906250001,0.7139251698968466
-0.0009591503906250001,0.7087958869103904
-0.000958525390625,0.7190544528833027
-0.000957900390625,0.7241837358697588
-0.0009572753906250001,0.7190544528833027
-0.0009566503906250001,0.7293130188562149
-0.000956025390625,0.7293130188562149
-0.000955400390625,0.7293130188562149
-0.0009547753906250001,0.7395715848291271
-0.0009541503906250001,0.7395715848291271
-0.000953525390625,0.7395715848291271
-0.000952900390625,0.7498301508020393
-0.0009522753906250001,0.7447008678155832
-0.0009516503906250001,0.7498301508020393
-0.000951025390625,0.7549594337884954
-0.000950400390625,0.7549594337884954
-0.000949775390625,0.7549594337884954
-0.0009491503906250001,0.7600887167749515
-0.0009485253906250001,0.7652179997614076
-0.000947900390625,0.7600887167749515
-0.000947275390625,0.7703472827478637
-0.0009466503906250001,0.7754765657343198
-0.0009460253906250001,0.7703472827478637
-0.000945400390625,0.7806058487207759
-0.000944775390625,0.785735131707232
-0.0009441503906250001,0.7754765657343198
-0.0009435253906250001,0.785735131707232
-0.000942900390625,0.7908644146936881
-0.000942275390625,0.785735131707232
-0.0009416503906250001,0.7959936976801442
-0.0009410253906250001,0.8011229806666003
-0.000940400390625,0.7959936976801442
-0.000939775390625,0.8011229806666003
-0.000939150390625,0.8062522636530564
-0.0009385253906250001,0.8062522636530564
-0.0009379003906250001,0.8062522636530564
-0.000937275390625,0.8165108296259685
-0.000936650390625,0.8113815466395125
-0.0009360253906250001,0.8113815466395125
-0.0009354003906250001,0.8216401126124248
-0.000934775390625,0.8216401126124248
-0.000934150390625,0.8216401126124248
-0.0009335253906250001,0.8318986785853369
-0.0009329003906250001,0.8318986785853369
-0.000932275390625,0.8267693955988809
-0.000931650390625,0.837027961571793
-0.000931025390625,0.837027961571793
-0.0009304003906250001,0.837027961571793
-0.0009297753906250001,0.8421572445582491
-0.000929150390625,0.8421572445582491
-0.000928525390625,0.8421572445582491
-0.0009279003906250001,0.8472865275447052
-0.0009272753906250001,0.8524158105311613
-0.000926650390625,0.8524158105311613
-0.000926025390625,0.8575450935176174
-0.0009254003906250001,0.8575450935176174
-0.0009247753906250001,0.8575450935176174
-0.000924150390625,0.8626743765040735
-0.000923525390625,0.8678036594905296
-0.0009229003906250001,0.8678036594905296
-0.0009222753906250001,0.8729329424769857
-0.000921650390625,0.8729329424769857
-0.000921025390625,0.8729329424769857
-0.000920400390625,0.8780622254634418
-0.0009197753906250001,0.8831915084498979
-0.0009191503906250001,0.8780622254634418
-0.000918525390625,0.888320791436354
-0.000917900390625,0.8831915084498979
-0.0009172753906250001,0.8831915084498979
-0.0009166503906250001,0.8934500744228101
-0.000916025390625,0.888320791436354
-0.000915400390625,0.888320791436354
-0.0009147753906250001,0.8934500744228101
-0.0009141503906250001,0.8985793574092662
-0.000913525390625,0.8934500744228101
-0.000912900390625,0.9037086403957223
-0.0009122753906250001,0.9037086403957223
-0.0009116503906250001,0.8985793574092662
-0.000911025390625,0.9088379233821784
-0.000910400390625,0.9139672063686345
-0.000909775390625,0.9037086403957223
-0.0009091503906250001,0.9190964893550906
-0.0009085253906250001,0.9190964893550906
-0.000907900390625,0.9139672063686345
-0.000907275390625,0.9190964893550906
-0.0009066503906250001,0.9242257723415467
-0.0009060253906250001,0.9139672063686345
-0.000905400390625,0.9242257723415467
-0.000904775390625,0.9293550553280028
-0.0009041503906250001,0.9242257723415467
-0.0009035253906250001,0.9242257723415467
-0.000902900390625,0.934484338314459
-0.000902275390625,0.9293550553280028
-0.0009016503906250001,0.9293550553280028
-0.0009010253906250001,0.9396136213009151
-0.000900400390625,0.934484338314459
-0.000899775390625,0.934484338314459
-0.000899150390625,0.9447429042873712
-0.0008985253906250001,0.9447429042873712
-0.0008979003906250001,0.9396136213009151
-0.000897275390625,0.9498721872738273
-0.000896650390625,0.9498721872738273
-0.0008960253906250001,0.9447429042873712
-0.0008954003906250001,0.9550014702602834
-0.000894775390625,0.9498721872738273
-0.000894150390625,0.9550014702602834
-0.0008935253906250001,0.9550014702602834
-0.0008929003906250001,0.9601307532467395
-0.000892275390625,0.9601307532467395
-0.000891650390625,0.9601307532467395
-0.0008910253906250001,0.9601307532467395
-0.0008904003906250001,0.9652600362331956
-0.000889775390625,0.9652600362331956
-0.000889150390625,0.9652600362331956
-0.000888525390625,0.9652600362331956
-0.0008879003906250001,0.9703893192196517
-0.0008872753906250001,0.9703893192196517
-0.000886650390625,0.9703893192196517
-0.000886025390625,0.9806478851925639
-0.0008854003906250001,0.9755186022061078
-0.0008847753906250001,0.9755186022061078
-0.000884150390625,0.9857771681790199
-0.000883525390625,0.9755186022061078
-0.0008829003906250001,0.9806478851925639
-0.0008822753906250001,0.990906451165476
-0.000881650390625,0.9806478851925639
-0.000881025390625,0.9857771681790199
-0.0008804003906250001,0.990906451165476
-0.0008797753906250001,0.9857771681790199
-0.000879150390625,0.9857771681790199
-0.000878525390625,0.9960357341519321
-0.000877900390625,0.990906451165476
-0.0008772753906250001,0.990906451165476
-0.0008766503906250001,0.9960357341519321
-0.000876025390625,1.001165017138388
-0.000875400390625,0.990906451165476
-0.0008747753906250001,1.006294300124844
-0.0008741503906250001,1.006294300124844
-0.000873525390625,0.9960357341519321
-0.000872900390625,1.006294300124844
-0.0008722753906250001,1.0114235831113
-0.0008716503906250001,1.001165017138388
-0.000871025390625,1.006294300124844
-0.000870400390625,1.0114235831113
-0.0008697753906250001,1.001165017138388
-0.0008691503906250001,1.006294300124844
-0.000868525390625,1.016552866097757
-0.000867900390625,1.0114235831113
-0.000867275390625,1.0114235831113
-0.0008666503906250001,1.016552866097757
-0.0008660253906250001,1.016552866097757
-0.000865400390625,1.0114235831113
-0.000864775390625,1.016552866097757
-0.0008641503906250001,1.0114235831113
-0.0008635253906250001,1.016552866097757
-0.000862900390625,1.021682149084213
-0.000862275390625,1.016552866097757
-0.0008616503906250001,1.016552866097757
-0.0008610253906250001,1.021682149084213
-0.000860400390625,1.021682149084213
-0.000859775390625,1.021682149084213
-0.0008591503906250001,1.026811432070669
-0.0008585253906250001,1.021682149084213
-0.000857900390625,1.026811432070669
-0.000857275390625,1.026811432070669
-0.000856650390625,1.026811432070669
-0.0008560253906250001,1.026811432070669
-0.0008554003906250001,1.026811432070669
-0.000854775390625,1.026811432070669
-0.000854150390625,1.031940715057125
-0.0008535253906250001,1.031940715057125
-0.0008529003906250001,1.026811432070669
-0.000852275390625,1.031940715057125
-0.000851650390625,1.031940715057125
-0.0008510253906250001,1.026811432070669
-0.0008504003906250001,1.031940715057125
-0.000849775390625,1.037069998043581
-0.000849150390625,1.031940715057125
-0.000848525390625,1.031940715057125
-0.0008479003906250001,1.037069998043581
-0.000847275390625,1.031940715057125
-0.000846650390625,1.031940715057125
-0.000846025390625,1.042199281030037
-0.0008454003906250001,1.037069998043581
-0.0008447753906250001,1.031940715057125
-0.000844150390625,1.042199281030037
-0.000843525390625,1.037069998043581
-0.0008429003906250001,1.031940715057125
-0.0008422753906250001,1.042199281030037
-0.000841650390625,1.037069998043581
-0.000841025390625,1.031940715057125
-0.0008404003906250001,1.042199281030037
-0.0008397753906250001,1.047328564016493
-0.000839150390625,1.037069998043581
-0.000838525390625,1.047328564016493
-0.000837900390625,1.047328564016493
-0.0008372753906250001,1.037069998043581
-0.0008366503906250001,1.042199281030037
-0.000836025390625,1.047328564016493
-0.000835400390625,1.037069998043581
-0.0008347753906250001,1.042199281030037
-0.0008341503906250001,1.042199281030037
-0.000833525390625,1.037069998043581
-0.000832900390625,1.042199281030037
-0.0008322753906250001,1.042199281030037
-0.0008316503906250001,1.037069998043581
-0.000831025390625,1.042199281030037
-0.000830400390625,1.047328564016493
-0.0008297753906250001,1.042199281030037
-0.0008291503906250001,1.042199281030037
-0.000828525390625,1.047328564016493
-0.000827900390625,1.042199281030037
-0.000827275390625,1.042199281030037
-0.0008266503906250001,1.047328564016493
-0.0008260253906250001,1.042199281030037
-0.000825400390625,1.042199281030037
-0.000824775390625,1.047328564016493
-0.0008241503906250001,1.042199281030037
-0.0008235253906250001,1.047328564016493
-0.000822900390625,1.047328564016493
-0.000822275390625,1.042199281030037
-0.0008216503906250001,1.047328564016493
-0.0008210253906250001,1.042199281030037
-0.000820400390625,1.042199281030037
-0.000819775390625,1.047328564016493
-0.0008191503906250001,1.047328564016493
-0.0008185253906250001,1.042199281030037
-0.000817900390625,1.042199281030037
-0.000817275390625,1.047328564016493
-0.000816650390625,1.037069998043581
-0.0008160253906250001,1.042199281030037
-0.0008154003906250001,1.047328564016493
-0.000814775390625,1.037069998043581
-0.000814150390625,1.042199281030037
-0.0008135253906250001,1.047328564016493
-0.0008129003906250001,1.037069998043581
-0.000812275390625,1.037069998043581
-0.000811650390625,1.042199281030037
-0.0008110253906250001,1.031940715057125
-0.0008104003906250001,1.031940715057125
-0.000809775390625,1.042199281030037
-0.000809150390625,1.037069998043581
-0.0008085253906250001,1.031940715057125
-0.0008079003906250001,1.042199281030037
