#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151647228
#Date Time: 2024-04-18 17:48:33.951
#Sample rate: 1.6e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Math 1: Function: C1 - C2

#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0002685546875,2.132233353708039,1.745122931587492,0.3871104221205472
0.0002691796875,2.132233353708039,1.745122931587492,0.3871104221205472
0.0002698046875,2.121792672686451,1.745122931587492,0.3766697410989592
0.0002704296875,2.121792672686451,1.733422065709121,0.3883706069773301
0.0002710546875,2.111351991664863,1.733422065709121,0.377929925955742
0.0002716796875,2.111351991664863,1.733422065709121,0.377929925955742
0.0002723046875,2.100911310643275,1.72172119983075,0.3791901108125251
0.0002729296875,2.100911310643275,1.72172119983075,0.3791901108125251
0.0002735546875,2.100911310643275,1.72172119983075,0.3791901108125251
0.0002741796875,2.090470629621687,1.710020333952379,0.3804502956693081
0.0002748046875,2.080029948600099,1.710020333952379,0.3700096146477201
0.0002754296875,2.080029948600099,1.710020333952379,0.3700096146477201
0.0002760546875,2.080029948600099,1.698319468074008,0.3817104805260909
0.0002766796875,2.059148586556923,1.698319468074008,0.3608291184829153
0.0002773046875,2.059148586556923,1.698319468074008,0.3608291184829153
0.0002779296875,2.059148586556923,1.686618602195637,0.3725299843612864
0.0002785546875,2.038267224513747,1.674917736317266,0.3633494881964814
0.0002791796875,2.038267224513747,1.674917736317266,0.3633494881964814
0.0002798046875,2.038267224513747,1.663216870438895,0.3750503540748524
0.0002804296875,2.017385862470571,1.663216870438895,0.3541689920316764
0.0002810546875,2.017385862470571,1.651516004560524,0.3658698579100472
0.0002816796875,2.006945181448983,1.639815138682153,0.3671300427668303
0.0002823046875,1.996504500427396,1.639815138682153,0.3566893617452427
0.0002829296875,1.986063819405808,1.628114272803782,0.3579495466020259
0.0002835546875,1.97562313838422,1.628114272803782,0.3475088655804379
0.0002841796875,1.965182457362632,1.616413406925411,0.348769050437221
0.0002848046875,1.965182457362632,1.616413406925411,0.348769050437221
0.0002854296875,1.954741776341044,1.60471254104704,0.350029235294004
0.0002860546875,1.944301095319456,1.593011675168669,0.351289420150787
0.0002866796875,1.944301095319456,1.60471254104704,0.339588554272416
0.0002873046875,1.933860414297868,1.593011675168669,0.340848739129199
0.0002879296875,1.933860414297868,1.581310809290298,0.35254960500757
0.0002885546875,1.92341973327628,1.581310809290298,0.3421089239859822
0.0002891796875,1.92341973327628,1.569609943411927,0.3538097898643531
0.0002898046875,1.912979052254692,1.557909077533556,0.3550699747211361
0.0002904296875,1.902538371233104,1.569609943411927,0.332928427821177
0.0002910546875,1.902538371233104,1.557909077533556,0.3446292936995481
0.0002916796875,1.892097690211517,1.546208211655185,0.3458894785563313
0.0002923046875,1.892097690211517,1.546208211655185,0.3458894785563313
0.0002929296875,1.881657009189929,1.546208211655185,0.3354487975347433
0.0002935546875,1.87121632816834,1.534507345776814,0.3367089823915264
0.0002941796875,1.87121632816834,1.522806479898443,0.3484098482698972
0.0002948046875,1.860775647146753,1.522806479898443,0.3379691672483094
0.0002954296875,1.850334966125165,1.511105614020072,0.3392293521050924
0.0002960546875,1.839894285103577,1.511105614020072,0.3287886710835044
0.0002966796875,1.839894285103577,1.499404748141701,0.3404895369618754
0.0002973046875,1.829453604081989,1.48770388226333,0.3417497218186585
0.0002979296875,1.829453604081989,1.48770388226333,0.3417497218186585
0.0002985546875,1.829453604081989,1.499404748141701,0.3300488559402877
0.0002991796875,1.808572242038813,1.476003016384959,0.3325692256538535
0.0002998046875,1.798131561017225,1.464302150506588,0.3338294105106367
0.0003004296875,1.798131561017225,1.476003016384959,0.3221285446322657
0.0003010546875,1.798131561017225,1.464302150506588,0.3338294105106367
0.0003016796875,1.787690879995637,1.464302150506588,0.3233887294890487
0.0003023046875,1.787690879995637,1.464302150506588,0.3233887294890487
0.0003029296875,1.777250198974049,1.452601284628217,0.3246489143458318
0.0003035546875,1.766809517952461,1.440900418749846,0.3259090992026148
0.0003041796875,1.766809517952461,1.440900418749846,0.3259090992026148
0.0003048046875,1.756368836930873,1.440900418749846,0.3154684181810268
0.0003054296875,1.745928155909285,1.429199552871475,0.3167286030378098
0.0003060546875,1.735487474887697,1.429199552871475,0.306287922016222
0.0003066796875,1.725046793866109,1.417498686993104,0.307548106873005
0.0003073046875,1.714606112844521,1.405797821114734,0.3088082917297879
0.0003079296875,1.704165431822934,1.394096955236362,0.3100684765865711
0.0003085546875,1.693724750801346,1.382396089357991,0.3113286614433541
0.0003091796875,1.683284069779758,1.37069522347962,0.3125888463001372
0.0003098046875,1.67284338875817,1.37069522347962,0.3021481652785494
0.0003104296875,1.67284338875817,1.35899435760125,0.3138490311569202
0.0003110546875,1.651962026714994,1.347293491722878,0.3046685349921152
0.0003116796875,1.651962026714994,1.347293491722878,0.3046685349921152
0.0003123046875,1.651962026714994,1.347293491722878,0.3046685349921152
0.0003129296875,1.641521345693406,1.347293491722878,0.2942278539705272
0.0003135546875,1.631080664671818,1.335592625844507,0.2954880388273105
0.0003141796875,1.62063998365023,1.335592625844507,0.2850473578057224
0.0003148046875,1.62063998365023,1.323891759966136,0.2967482236840935
0.0003154296875,1.62063998365023,1.335592625844507,0.2850473578057224
0.0003160546875,1.610199302628642,1.323891759966136,0.2863075426625055
0.0003166796875,1.599758621607054,1.312190894087766,0.2875677275192885
0.0003173046875,1.599758621607054,1.312190894087766,0.2875677275192885
0.0003179296875,1.589317940585466,1.300490028209395,0.2888279123760715
0.0003185546875,1.578877259563878,1.300490028209395,0.2783872313544835
0.0003191796875,1.578877259563878,1.300490028209395,0.2783872313544835
0.0003198046875,1.56843657854229,1.288789162331023,0.2796474162112668
0.0003204296875,1.557995897520702,1.277088296452653,0.2809076010680496
0.0003210546875,1.557995897520702,1.277088296452653,0.2809076010680496
0.0003216796875,1.547555216499114,1.265387430574282,0.2821677859248326
0.0003223046875,1.537114535477526,1.253686564695911,0.2834279707816159
0.0003229296875,1.526673854455938,1.253686564695911,0.2729872897600278
0.0003235546875,1.51623317343435,1.24198569881754,0.2742474746168109
0.0003241796875,1.505792492412763,1.230284832939169,0.2755076594735939
0.0003248046875,1.495351811391175,1.24198569881754,0.2533661125736351
0.0003254296875,1.495351811391175,1.230284832939169,0.2650669784520059
0.0003260546875,1.474470449347999,1.206883101182427,0.2675873481655722
0.0003266796875,1.474470449347999,1.206883101182427,0.2675873481655722
0.0003273046875,1.464029768326411,1.206883101182427,0.2571466671439842
0.0003279296875,1.453589087304823,1.183481369425685,0.270107717879138
0.0003285546875,1.443148406283235,1.183481369425685,0.2596670368575502
0.0003291796875,1.432707725261647,1.171780503547314,0.2609272217143332
0.0003298046875,1.422267044240059,1.160079637668943,0.2621874065711163
0.0003304296875,1.411826363218471,1.160079637668943,0.2517467255495285
0.0003310546875,1.411826363218471,1.160079637668943,0.2517467255495285
0.0003316796875,1.401385682196883,1.148378771790572,0.2530069104063113
0.0003323046875,1.390945001175295,1.136677905912201,0.2542670952630943
0.0003329296875,1.390945001175295,1.136677905912201,0.2542670952630943
0.0003335546875,1.370063639132119,1.12497704003383,0.2450865990982896
0.0003341796875,1.370063639132119,1.12497704003383,0.2450865990982896
0.0003348046875,1.359622958110531,1.113276174155459,0.2463467839550724
0.0003354296875,1.349182277088943,1.101575308277088,0.2476069688118556
0.0003360546875,1.338741596067355,1.101575308277088,0.2371662877902676
0.0003366796875,1.338741596067355,1.101575308277088,0.2371662877902676
0.0003373046875,1.31786023402418,1.089874442398717,0.2279857916254628
0.0003379296875,1.31786023402418,1.089874442398717,0.2279857916254628
0.0003385546875,1.31786023402418,1.078173576520346,0.2396866575038339
0.0003391796875,1.307419553002592,1.066472710641975,0.2409468423606167
0.0003398046875,1.286538190959416,1.066472710641975,0.2200654803174409
0.0003404296875,1.286538190959416,1.054771844763604,0.2317663461958119
0.0003410546875,1.276097509937828,1.054771844763604,0.2213256651742239
0.0003416796875,1.26565682891624,1.043070978885233,0.2225858500310069
0.0003423046875,1.26565682891624,1.043070978885233,0.2225858500310069
0.0003429296875,1.244775466873064,1.031370113006862,0.213405353866202
0.0003435546875,1.234334785851476,1.019669247128491,0.214665538722985
0.0003441796875,1.234334785851476,1.00796838125012,0.226366404601356
0.0003448046875,1.223894104829888,1.00796838125012,0.2159257235797682
0.0003454296875,1.203012742786712,0.996267515371749,0.2067452274149632
0.0003460546875,1.203012742786712,0.996267515371749,0.2067452274149632
0.0003466796875,1.192572061765124,0.9845666494933779,0.2080054122717464
0.0003473046875,1.182131380743536,0.972865783615007,0.2092655971285293
0.0003479296875,1.192572061765124,0.972865783615007,0.2197062781501173
0.0003485546875,1.182131380743536,0.972865783615007,0.2092655971285293
0.0003491796875,1.171690699721948,0.9611649177366359,0.2105257819853124
0.0003498046875,1.16125001870036,0.9611649177366359,0.2000851009637246
0.0003504296875,1.150809337678772,0.949464051858265,0.2013452858205075
0.0003510546875,1.150809337678772,0.949464051858265,0.2013452858205075
0.0003516796875,1.140368656657184,0.9377631859798941,0.2026054706772904
0.0003523046875,1.129927975635597,0.926062320101523,0.2038656555340737
0.0003529296875,1.119487294614009,0.9143614542231521,0.2051258403908566
0.0003535546875,1.119487294614009,0.9143614542231521,0.2051258403908566
0.0003541796875,1.098605932570833,0.902660588344781,0.1959453442260518
0.0003548046875,1.088165251549245,0.8909597224664101,0.1972055290828347
0.0003554296875,1.088165251549245,0.8909597224664101,0.1972055290828347
0.0003560546875,1.077724570527657,0.8909597224664101,0.1867648480612467
0.0003566796875,1.067283889506069,0.879258856588039,0.18802503291803
0.0003573046875,1.056843208484481,0.879258856588039,0.1775843518964419
0.0003579296875,1.046402527462893,0.8675579907096681,0.1788445367532249
0.0003585546875,1.025521165419717,0.8441562589529261,0.181364906466791
0.0003591796875,1.025521165419717,0.8441562589529261,0.181364906466791
0.0003598046875,1.015080484398129,0.8324553930745552,0.182625091323574
0.0003604296875,0.9941991223549533,0.8090536613178132,0.1851454610371401
0.0003610546875,0.9941991223549533,0.8090536613178132,0.1851454610371401
0.0003616796875,0.9837584413333653,0.8090536613178132,0.1747047800155521
0.0003623046875,0.9628770792901895,0.7856519295610712,0.1772251497291183
0.0003629296875,0.9524363982686015,0.7856519295610712,0.1667844687075303
0.0003635546875,0.9419957172470136,0.7739510636827002,0.1680446535643134
0.0003641796875,0.9315550362254257,0.7622501978043292,0.1693048384210964
0.0003648046875,0.9211143552038377,0.7505493319259583,0.1705650232778794
0.0003654296875,0.9211143552038377,0.7505493319259583,0.1705650232778794
0.0003660546875,0.9002329931606619,0.7388484660475872,0.1613845271130746
0.0003666796875,0.9002329931606619,0.7388484660475872,0.1613845271130746
0.0003673046875,0.8897923121390738,0.7271476001692163,0.1626447119698575
0.0003679296875,0.8897923121390738,0.7154467342908453,0.1743455778482286
0.0003685546875,0.868910950095898,0.7154467342908453,0.1534642158050528
0.0003691796875,0.868910950095898,0.7154467342908453,0.1534642158050528
0.0003698046875,0.85847026907431,0.7037458684124743,0.1547244006618357
0.0003704296875,0.8480295880527221,0.6920450025341033,0.1559845855186188
0.0003710546875,0.8480295880527221,0.6920450025341033,0.1559845855186188
0.0003716796875,0.8375889070311342,0.6920450025341033,0.1455439044970309
0.0003723046875,0.8271482260095462,0.6803441366557323,0.1468040893538138
0.0003729296875,0.8271482260095462,0.6803441366557323,0.1468040893538138
0.0003735546875,0.8167075449879583,0.6686432707773613,0.148064274210597
0.0003741796875,0.8062668639663703,0.6686432707773613,0.137623593189009
0.0003748046875,0.7958261829447824,0.6569424048989904,0.138883778045792
0.0003754296875,0.7958261829447824,0.6569424048989904,0.138883778045792
0.0003760546875,0.7749448209016064,0.6335406731422484,0.1414041477593581
0.0003766796875,0.7645041398800185,0.6335406731422484,0.1309634667377702
0.0003773046875,0.7540634588584306,0.6218398072638774,0.1322236515945532
0.0003779296875,0.7436227778368426,0.6101389413855064,0.1334838364513362
0.0003785546875,0.7227414157936668,0.6101389413855064,0.1126024744081604
0.0003791796875,0.7123007347720788,0.5984380755071355,0.1138626592649433
0.0003798046875,0.7123007347720788,0.5867372096287644,0.1255635251433144
0.0003804296875,0.7018600537504909,0.5867372096287644,0.1151228441217265
0.0003810546875,0.691419372728903,0.5750363437503935,0.1163830289785095
0.0003816796875,0.680978691707315,0.5633354778720225,0.1176432138352924
0.0003823046875,0.680978691707315,0.5633354778720225,0.1176432138352924
0.0003829296875,0.670538010685727,0.5516346119936515,0.1189033986920756
0.0003835546875,0.6600973296641391,0.5399337461152806,0.1201635835488586
0.0003841796875,0.6600973296641391,0.5399337461152806,0.1201635835488586
0.0003848046875,0.6392159676209632,0.5282328802369095,0.1109830873840537
0.0003854296875,0.6287752865993753,0.5165320143585386,0.1122432722408367
0.0003860546875,0.6183346055777873,0.5165320143585386,0.1018025912192487
0.0003866796875,0.6078939245561994,0.5048311484801675,0.1030627760760319
0.0003873046875,0.5974532435346115,0.4931302826017966,0.1043229609328149
0.0003879296875,0.5870125625130235,0.4931302826017966,0.09388227991122688
0.0003885546875,0.5765718814914356,0.4814294167234256,0.09514246476800997
0.0003891796875,0.5661312004698477,0.4697285508450546,0.09640264962479306
0.0003898046875,0.5556905194482596,0.4580276849666836,0.09766283448157603
0.0003904296875,0.5348091574050838,0.4463268190883126,0.08848233831677121
0.0003910546875,0.5243684763834958,0.4346259532099417,0.08974252317355413
0.0003916796875,0.5243684763834958,0.4346259532099417,0.08974252317355413
0.0003923046875,0.5139277953619079,0.4229250873315707,0.09100270803033722
0.0003929296875,0.5034871143403199,0.4112242214531997,0.0922628928871202
0.0003935546875,0.493046433318732,0.4112242214531997,0.08182221186553229
0.0003941796875,0.493046433318732,0.3995233555748287,0.09352307774390328
0.0003948046875,0.4721650712755561,0.3878224896964577,0.08434258157909841
0.0003954296875,0.4721650712755561,0.3878224896964577,0.08434258157909841
0.0003960546875,0.4617243902539682,0.3761216238180867,0.08560276643588144
0.0003966796875,0.4408430282107923,0.3644207579397157,0.07642227027107656
0.0003973046875,0.4408430282107923,0.3761216238180867,0.06472140439270557
0.0003979296875,0.4408430282107923,0.3644207579397157,0.07642227027107656
0.0003985546875,0.4199616661676164,0.3410190261829738,0.07894263998464268
0.0003991796875,0.4095209851460285,0.3410190261829738,0.06850195896305472
0.0003998046875,0.3990803041244405,0.3293181603046028,0.0697621438198377
0.0004004296875,0.3886396231028525,0.3176172944262318,0.07102232867662073
0.0004010546875,0.3781989420812646,0.3059164285478608,0.07228251353340381
0.0004016796875,0.3677582610596767,0.3059164285478608,0.06184183251181585
0.0004023046875,0.3468768990165008,0.2825146967911188,0.06436220222538197
0.0004029296875,0.3468768990165008,0.2825146967911188,0.06436220222538197
0.0004035546875,0.3364362179949129,0.2708138309127479,0.065622387082165
0.0004041796875,0.315554855951737,0.2591129650343769,0.05644189091736013
0.0004048046875,0.305114174930149,0.2474120991560059,0.05770207577414313
0.0004054296875,0.305114174930149,0.2474120991560059,0.05770207577414313
0.0004060546875,0.2946734939085611,0.2357112332776349,0.05896226063092616
0.0004066796875,0.2842328128869732,0.2240103673992639,0.06022244548770922
