#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B6A6
#Date Time: 2024-05-23 17:46:07.209
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 50 Hz
#Amplitude: 500 mV
#Offset: 500 mV
#Symmetry: 50 %
#Phase: 0 ¡Æ

Time (s),Channel 1 (V),Channel 2 (V)
-0.0218267,-0.0110185,0.00149312
-0.0218204,-0.0110185,0.00149312
-0.0218142,-0.0110185,0.00149312
-0.0218079,-0.0110185,0.00149312
-0.0218017,-0.00618497,0.00149312
-0.0217954,-0.0110185,0.00149312
-0.0217892,-0.0110185,0.00149312
-0.0217829,-0.0110185,0.00149312
-0.0217767,-0.0110185,0.00149312
-0.0217704,-0.0110185,0.00149312
-0.0217642,-0.00618497,0.00629525
-0.0217579,-0.00618497,0.00149312
-0.0217517,-0.0110185,0.00149312
-0.0217454,-0.00618497,0.00149312
-0.0217392,-0.0110185,0.00149312
-0.0217329,-0.0110185,0.00149312
-0.0217267,-0.00618497,0.00149312
-0.0217204,-0.0110185,0.00149312
-0.0217142,-0.0110185,0.00149312
-0.0217079,-0.0110185,0.00149312
-0.0217017,-0.0110185,0.00149312
-0.0216954,-0.00618497,0.00149312
-0.0216892,-0.00618497,0.00149312
-0.0216829,-0.00618497,0.00149312
-0.0216767,-0.0110185,0.00149312
-0.0216704,-0.0110185,0.00149312
-0.0216642,-0.0110185,0.00149312
-0.0216579,-0.00618497,0.00149312
-0.0216517,-0.0110185,0.00149312
-0.0216454,-0.0110185,0.00149312
-0.0216392,-0.00618497,0.00149312
-0.0216329,-0.00618497,0.00149312
-0.0216267,-0.0110185,0.00149312
-0.0216204,-0.00618497,0.00149312
-0.0216142,-0.0110185,0.00149312
-0.0216079,-0.00618497,0.00149312
-0.0216017,-0.00618497,0.00149312
-0.0215954,-0.0110185,0.00149312
-0.0215892,-0.00618497,0.00149312
-0.0215829,-0.0110185,0.00149312
-0.0215767,-0.0110185,0.00149312
-0.0215704,-0.00618497,0.00149312
-0.0215642,-0.0110185,0.00149312
-0.0215579,-0.0110185,0.00149312
-0.0215517,-0.00618497,0.00149312
-0.0215454,-0.00618497,0.00149312
-0.0215392,-0.0110185,0.00149312
-0.0215329,-0.00618497,0.00149312
-0.0215267,-0.00618497,0.00629525
-0.0215204,-0.00618497,0.00149312
-0.0215142,-0.0110185,0.00149312
-0.0215079,-0.0110185,0.00149312
-0.0215017,-0.0110185,0.00149312
-0.0214954,-0.00618497,0.00149312
-0.0214892,-0.0110185,0.00149312
-0.0214829,-0.00618497,0.00149312
-0.0214767,-0.00618497,0.00149312
-0.0214704,-0.0110185,0.00149312
-0.0214642,-0.00618497,0.00149312
-0.0214579,-0.00618497,0.00149312
-0.0214517,-0.0110185,0.00149312
-0.0214454,-0.0110185,0.00149312
-0.0214392,-0.0110185,0.00149312
-0.0214329,-0.0110185,0.00149312
-0.0214267,-0.00618497,0.00149312
-0.0214204,-0.00618497,0.00629525
-0.0214142,-0.0110185,0.00149312
-0.0214079,-0.00618497,0.00149312
-0.0214017,-0.0110185,0.00149312
-0.0213954,-0.0110185,0.00149312
-0.0213892,-0.00618497,0.00149312
-0.0213829,-0.0110185,0.00149312
-0.0213767,-0.00618497,0.00149312
-0.0213704,-0.00618497,0.00149312
-0.0213642,-0.0110185,0.00149312
-0.0213579,-0.0110185,0.00149312
-0.0213517,-0.0110185,0.00149312
-0.0213454,-0.0110185,0.00149312
-0.0213392,-0.00618497,0.00149312
-0.0213329,-0.00618497,0.00149312
-0.0213267,-0.0110185,0.00149312
-0.0213204,-0.0110185,0.00149312
-0.0213142,-0.0110185,0.00149312
-0.0213079,-0.0110185,0.00149312
-0.0213017,-0.00618497,0.00149312
-0.0212954,-0.0110185,0.00149312
-0.0212892,-0.0110185,0.00149312
-0.0212829,-0.00618497,0.00149312
-0.0212767,-0.00618497,0.00149312
-0.0212704,-0.0110185,0.00149312
-0.0212642,-0.00618497,0.00149312
-0.0212579,-0.0110185,0.00149312
-0.0212517,-0.0110185,0.00149312
-0.0212454,-0.00618497,0.00149312
-0.0212392,-0.00618497,0.00149312
-0.0212329,-0.0110185,0.00149312
-0.0212267,-0.00618497,0.00149312
-0.0212204,-0.0110185,0.00149312
-0.0212142,-0.00618497,0.00149312
-0.0212079,-0.0110185,0.00149312
-0.0212017,-0.0110185,0.00149312
-0.0211954,-0.00618497,0.00149312
-0.0211892,-0.0110185,0.00149312
-0.0211829,-0.0110185,0.00149312
-0.0211767,-0.00618497,0.00149312
-0.0211704,-0.00618497,0.00149312
-0.0211642,-0.00618497,0.00149312
-0.0211579,-0.0110185,0.00149312
-0.0211517,-0.0110185,0.00149312
-0.0211454,-0.0110185,0.00149312
-0.0211392,-0.00618497,0.00149312
-0.0211329,-0.00618497,0.00149312
-0.0211267,-0.00618497,0.00149312
-0.0211204,-0.00618497,0.00149312
-0.0211142,-0.00618497,0.00149312
-0.0211079,-0.00618497,0.00149312
-0.0211017,-0.00618497,0.00149312
-0.0210954,-0.0110185,0.00149312
-0.0210892,-0.00618497,0.00149312
-0.0210829,-0.0110185,0.00149312
-0.0210767,-0.0110185,0.00149312
-0.0210704,-0.00618497,0.00149312
-0.0210642,-0.00618497,0.00149312
-0.0210579,-0.0110185,0.00149312
-0.0210517,-0.00618497,0.00149312
-0.0210454,-0.0110185,0.00149312
-0.0210392,-0.0110185,0.00149312
-0.0210329,-0.00618497,0.00149312
-0.0210267,-0.0110185,0.00149312
-0.0210204,-0.0110185,0.00149312
-0.0210142,-0.00618497,0.00149312
-0.0210079,-0.0110185,0.00149312
-0.0210017,-0.0110185,0.00149312
-0.0209954,-0.00618497,0.00149312
-0.0209892,-0.0110185,0.00149312
-0.0209829,-0.00618497,0.00149312
-0.0209767,-0.0110185,0.00149312
-0.0209704,-0.0110185,0.00149312
-0.0209642,-0.00618497,0.00149312
-0.0209579,-0.00618497,0.00149312
-0.0209517,-0.0110185,-0.003309
-0.0209454,-0.00618497,0.00149312
-0.0209392,-0.00618497,0.00149312
-0.0209329,-0.0110185,0.00149312
-0.0209267,-0.00618497,0.00149312
-0.0209204,-0.00618497,0.00149312
-0.0209142,-0.00618497,0.00149312
-0.0209079,-0.00618497,0.00149312
-0.0209017,-0.0110185,0.00149312
-0.0208954,-0.00618497,0.00149312
-0.0208892,-0.00618497,0.00149312
-0.0208829,-0.00618497,0.00149312
-0.0208767,-0.00618497,0.00149312
-0.0208704,-0.00618497,0.00149312
-0.0208642,-0.0110185,-0.003309
-0.0208579,-0.0110185,0.00149312
-0.0208517,-0.00618497,0.00149312
-0.0208454,-0.0110185,-0.003309
-0.0208392,-0.0110185,0.00149312
-0.0208329,-0.00618497,0.00149312
-0.0208267,-0.00618497,0.00149312
-0.0208204,-0.00618497,0.00149312
-0.0208142,-0.0110185,-0.003309
-0.0208079,-0.0110185,-0.003309
-0.0208017,-0.0110185,0.00149312
-0.0207954,-0.0110185,-0.003309
-0.0207892,-0.0110185,0.00149312
-0.0207829,-0.00618497,0.00149312
-0.0207767,-0.0110185,0.00149312
-0.0207704,-0.0110185,-0.003309
-0.0207642,-0.00618497,0.00149312
-0.0207579,-0.00618497,0.00149312
-0.0207517,-0.00618497,0.00149312
-0.0207454,-0.00618497,0.00149312
-0.0207392,-0.00618497,0.00149312
-0.0207329,-0.00618497,0.00149312
-0.0207267,-0.00618497,0.00149312
-0.0207204,-0.0110185,0.00149312
-0.0207142,-0.00618497,0.00149312
-0.0207079,-0.00618497,0.00149312
-0.0207017,-0.0110185,0.00149312
-0.0206954,-0.00618497,0.00149312
-0.0206892,-0.00618497,0.00149312
-0.0206829,-0.0110185,0.00149312
-0.0206767,-0.00618497,0.00149312
-0.0206704,-0.0110185,0.00149312
-0.0206642,-0.0110185,-0.003309
-0.0206579,-0.00618497,0.00149312
-0.0206517,-0.0110185,0.00149312
-0.0206454,-0.0110185,0.00149312
-0.0206392,-0.00618497,0.00149312
-0.0206329,-0.0110185,0.00149312
-0.0206267,-0.0110185,0.00149312
-0.0206204,-0.00618497,0.00149312
-0.0206142,-0.0110185,0.00149312
-0.0206079,-0.00618497,0.00149312
-0.0206017,-0.00618497,0.00149312
-0.0205954,-0.00618497,0.00149312
-0.0205892,-0.00618497,0.00149312
-0.0205829,-0.00618497,0.00149312
-0.0205767,-0.0110185,0.00149312
-0.0205704,-0.0110185,0.00149312
-0.0205642,-0.00618497,0.00149312
-0.0205579,-0.0110185,0.00149312
-0.0205517,-0.00618497,0.00149312
-0.0205454,-0.0110185,0.00149312
-0.0205392,-0.0110185,0.00149312
-0.0205329,-0.0110185,0.00149312
-0.0205267,-0.0110185,0.00149312
-0.0205204,-0.0110185,0.00149312
-0.0205142,-0.0110185,0.00149312
-0.0205079,-0.0110185,-0.003309
-0.0205017,-0.0110185,0.00149312
-0.0204954,-0.00618497,0.00149312
-0.0204892,-0.00618497,0.00149312
-0.0204829,-0.00618497,0.00149312
-0.0204767,-0.00618497,0.00149312
-0.0204704,-0.00618497,0.00149312
-0.0204642,-0.0110185,0.00149312
-0.0204579,-0.0110185,0.00149312
-0.0204517,-0.0110185,0.00149312
-0.0204454,-0.00618497,0.00149312
-0.0204392,-0.0110185,0.00149312
-0.0204329,-0.0110185,0.00149312
-0.0204267,-0.00618497,0.00149312
-0.0204204,-0.0110185,0.00149312
-0.0204142,-0.0110185,0.00149312
-0.0204079,-0.00618497,0.00149312
-0.0204017,-0.0110185,0.00149312
-0.0203954,-0.00618497,0.00149312
-0.0203892,-0.00618497,0.00149312
-0.0203829,-0.0110185,-0.003309
-0.0203767,-0.00618497,0.00149312
-0.0203704,-0.00618497,0.00149312
-0.0203642,-0.0110185,-0.003309
-0.0203579,-0.0110185,0.00149312
-0.0203517,-0.0110185,0.00149312
-0.0203454,-0.0110185,-0.003309
-0.0203392,-0.00618497,0.00149312
-0.0203329,-0.0110185,0.00149312
-0.0203267,-0.0110185,0.00149312
-0.0203204,-0.00618497,0.00149312
-0.0203142,-0.0110185,-0.003309
-0.0203079,-0.0110185,-0.003309
-0.0203017,-0.00618497,0.00149312
-0.0202954,-0.0110185,-0.003309
-0.0202892,-0.0110185,-0.003309
-0.0202829,-0.00618497,0.00149312
-0.0202767,-0.0110185,0.00149312
-0.0202704,-0.00618497,0.00149312
-0.0202642,-0.00618497,0.00149312
-0.0202579,-0.0110185,0.00149312
-0.0202517,-0.00618497,0.00149312
-0.0202454,-0.00618497,0.00149312
-0.0202392,-0.0110185,0.00149312
-0.0202329,-0.00618497,0.00149312
-0.0202267,-0.00618497,0.00149312
-0.0202204,-0.0110185,0.00149312
-0.0202142,-0.00618497,0.00149312
-0.0202079,-0.00618497,0.00149312
-0.0202017,-0.0110185,0.00149312
-0.0201954,-0.00618497,0.00149312
-0.0201892,-0.00618497,0.00149312
-0.0201829,-0.0110185,0.00149312
-0.0201767,-0.00618497,0.00149312
-0.0201704,-0.0110185,-0.003309
-0.0201642,-0.0110185,0.00149312
-0.0201579,-0.0110185,0.00149312
-0.0201517,-0.00618497,0.00149312
-0.0201454,-0.0110185,0.00149312
-0.0201392,-0.0110185,0.00149312
-0.0201329,-0.0110185,-0.003309
-0.0201267,-0.0110185,0.00149312
-0.0201204,-0.00618497,0.00149312
-0.0201142,-0.0110185,-0.003309
-0.0201079,-0.0110185,0.00149312
-0.0201017,-0.00618497,0.00149312
-0.0200954,-0.00618497,0.00149312
-0.0200892,-0.00618497,0.00149312
-0.0200829,-0.00618497,0.00149312
-0.0200767,-0.00618497,0.00149312
-0.0200704,-0.00618497,0.00149312
-0.0200642,-0.0110185,0.00149312
-0.0200579,-0.0110185,0.00149312
-0.0200517,-0.00618497,0.00149312
-0.0200454,-0.0110185,0.00149312
-0.0200392,-0.0110185,-0.003309
-0.0200329,-0.0110185,0.00149312
-0.0200267,-0.0110185,0.00149312
-0.0200204,-0.0110185,0.00149312
-0.0200142,-0.00618497,0.00149312
-0.0200079,0.656012,0.00629525
-0.0200017,0.979861,0.0158995
-0.0199954,0.979861,0.0207016
-0.0199892,0.975027,0.0207016
-0.0199829,0.975027,0.0303059
-0.0199767,0.979861,0.035108
-0.0199704,0.975027,0.035108
-0.0199642,0.975027,0.0447123
-0.0199579,0.979861,0.0495144
-0.0199517,0.979861,0.0543165
-0.0199454,0.979861,0.0543165
-0.0199392,0.975027,0.0591186
-0.0199329,0.979861,0.0639208
-0.0199267,0.979861,0.0687229
-0.0199204,0.979861,0.073525
-0.0199142,0.979861,0.0783271
-0.0199079,0.979861,0.0831293
-0.0199017,0.979861,0.0879314
-0.0198954,0.979861,0.0927335
-0.0198892,0.979861,0.0975356
-0.0198829,0.975027,0.0975356
-0.0198767,0.979861,0.102338
-0.0198704,0.979861,0.10714
-0.0198642,0.979861,0.111942
-0.0198579,0.979861,0.116744
-0.0198517,0.979861,0.121546
-0.0198454,0.979861,0.126348
-0.0198392,0.979861,0.131151
-0.0198329,0.979861,0.135953
-0.0198267,0.979861,0.135953
-0.0198204,0.979861,0.145557
-0.0198142,0.979861,0.150359
-0.0198079,0.979861,0.150359
-0.0198017,0.979861,0.155161
-0.0197954,0.979861,0.159963
-0.0197892,0.979861,0.164765
-0.0197829,0.979861,0.164765
-0.0197767,0.979861,0.169568
-0.0197704,0.979861,0.17437
-0.0197642,0.979861,0.179172
-0.0197579,0.979861,0.179172
-0.0197517,0.979861,0.183974
-0.0197454,0.979861,0.188776
-0.0197392,0.979861,0.193578
-0.0197329,0.979861,0.19838
-0.0197267,0.979861,0.19838
-0.0197204,0.979861,0.203182
-0.0197142,0.979861,0.207985
-0.0197079,0.979861,0.212787
-0.0197017,0.979861,0.212787
-0.0196954,0.979861,0.217589
-0.0196892,0.979861,0.222391
-0.0196829,0.979861,0.227193
-0.0196767,0.979861,0.231995
-0.0196704,0.979861,0.231995
-0.0196642,0.979861,0.236797
-0.0196579,0.984694,0.241599
-0.0196517,0.979861,0.241599
-0.0196454,0.979861,0.246402
-0.0196392,0.979861,0.251204
-0.0196329,0.979861,0.251204
-0.0196267,0.979861,0.256006
-0.0196204,0.979861,0.260808
-0.0196142,0.979861,0.260808
-0.0196079,0.979861,0.26561
-0.0196017,0.984694,0.270412
-0.0195954,0.984694,0.275214
-0.0195892,0.984694,0.280016
-0.0195829,0.979861,0.280016
-0.0195767,0.979861,0.284819
-0.0195704,0.984694,0.289621
-0.0195642,0.979861,0.289621
-0.0195579,0.979861,0.294423
-0.0195517,0.979861,0.294423
-0.0195454,0.979861,0.299225
-0.0195392,0.979861,0.304027
-0.0195329,0.984694,0.304027
-0.0195267,0.979861,0.308829
-0.0195204,0.979861,0.313631
-0.0195142,0.979861,0.313631
-0.0195079,0.979861,0.318433
-0.0195017,0.979861,0.323236
-0.0194954,0.979861,0.323236
-0.0194892,0.984694,0.328038
-0.0194829,0.984694,0.33284
-0.0194767,0.984694,0.33284
-0.0194704,0.979861,0.337642
-0.0194642,0.984694,0.342444
-0.0194579,0.984694,0.342444
-0.0194517,0.984694,0.347246
-0.0194454,0.984694,0.352048
-0.0194392,0.984694,0.352048
-0.0194329,0.979861,0.352048
-0.0194267,0.979861,0.35685
-0.0194204,0.979861,0.361653
-0.0194142,0.984694,0.361653
-0.0194079,0.984694,0.366455
-0.0194017,0.979861,0.366455
-0.0193954,0.984694,0.371257
-0.0193892,0.984694,0.376059
-0.0193829,0.984694,0.376059
-0.0193767,0.984694,0.380861
-0.0193704,0.984694,0.385663
-0.0193642,0.979861,0.385663
-0.0193579,0.979861,0.385663
-0.0193517,0.979861,0.390465
-0.0193454,0.984694,0.395267
-0.0193392,0.984694,0.395267
-0.0193329,0.984694,0.40007
-0.0193267,0.984694,0.40007
-0.0193204,0.984694,0.404872
-0.0193142,0.984694,0.404872
-0.0193079,0.984694,0.409674
-0.0193017,0.984694,0.414476
-0.0192954,0.984694,0.414476
-0.0192892,0.984694,0.419278
-0.0192829,0.984694,0.42408
-0.0192767,0.984694,0.42408
-0.0192704,0.984694,0.42408
-0.0192642,0.984694,0.428882
-0.0192579,0.984694,0.428882
-0.0192517,0.984694,0.433684
-0.0192454,0.984694,0.438487
-0.0192392,0.984694,0.438487
-0.0192329,0.984694,0.443289
-0.0192267,0.984694,0.443289
-0.0192204,0.984694,0.443289
-0.0192142,0.984694,0.448091
-0.0192079,0.979861,0.448091
-0.0192017,0.984694,0.452893
-0.0191954,0.984694,0.457695
-0.0191892,0.984694,0.457695
-0.0191829,0.984694,0.457695
-0.0191767,0.984694,0.462497
-0.0191704,0.984694,0.462497
-0.0191642,0.984694,0.467299
-0.0191579,0.984694,0.472101
-0.0191517,0.984694,0.472101
-0.0191454,0.984694,0.472101
-0.0191392,0.984694,0.476904
-0.0191329,0.984694,0.476904
-0.0191267,0.984694,0.481706
-0.0191204,0.984694,0.486508
-0.0191142,0.984694,0.481706
-0.0191079,0.984694,0.486508
-0.0191017,0.984694,0.49131
-0.0190954,0.984694,0.49131
-0.0190892,0.984694,0.496112
-0.0190829,0.984694,0.496112
-0.0190767,0.984694,0.496112
-0.0190704,0.984694,0.500914
-0.0190642,0.984694,0.505716
-0.0190579,0.984694,0.505716
-0.0190517,0.984694,0.510519
-0.0190454,0.984694,0.510519
-0.0190392,0.984694,0.510519
-0.0190329,0.984694,0.515321
-0.0190267,0.984694,0.515321
-0.0190204,0.984694,0.515321
-0.0190142,0.984694,0.520123
-0.0190079,0.984694,0.520123
-0.0190017,0.984694,0.524925
-0.0189954,0.984694,0.524925
-0.0189892,0.984694,0.529727
-0.0189829,0.984694,0.529727
-0.0189767,0.984694,0.534529
-0.0189704,0.984694,0.534529
-0.0189642,0.989528,0.539331
-0.0189579,0.984694,0.539331
-0.0189517,0.984694,0.539331
-0.0189454,0.989528,0.544133
-0.0189392,0.984694,0.544133
-0.0189329,0.984694,0.548936
-0.0189267,0.984694,0.548936
-0.0189204,0.984694,0.553738
-0.0189142,0.984694,0.553738
-0.0189079,0.984694,0.553738
-0.0189017,0.984694,0.553738
-0.0188954,0.984694,0.55854
-0.0188892,0.984694,0.563342
-0.0188829,0.984694,0.563342
-0.0188767,0.984694,0.563342
-0.0188704,0.984694,0.568144
-0.0188642,0.984694,0.568144
-0.0188579,0.984694,0.572946
-0.0188517,0.984694,0.572946
-0.0188454,0.984694,0.572946
-0.0188392,0.984694,0.577748
-0.0188329,0.984694,0.577748
-0.0188267,0.984694,0.577748
-0.0188204,0.984694,0.58255
-0.0188142,0.984694,0.58255
-0.0188079,0.984694,0.587353
-0.0188017,0.989528,0.587353
-0.0187954,0.984694,0.587353
-0.0187892,0.984694,0.592155
-0.0187829,0.984694,0.592155
-0.0187767,0.984694,0.592155
-0.0187704,0.984694,0.596957
-0.0187642,0.984694,0.596957
-0.0187579,0.984694,0.596957
-0.0187517,0.984694,0.601759
-0.0187454,0.984694,0.601759
-0.0187392,0.984694,0.601759
-0.0187329,0.984694,0.606561
-0.0187267,0.984694,0.606561
-0.0187204,0.984694,0.606561
-0.0187142,0.989528,0.611363
-0.0187079,0.984694,0.611363
-0.0187017,0.989528,0.616165
-0.0186954,0.989528,0.616165
-0.0186892,0.984694,0.616165
-0.0186829,0.984694,0.620967
-0.0186767,0.989528,0.62577
-0.0186704,0.989528,0.62577
-0.0186642,0.984694,0.62577
-0.0186579,0.984694,0.62577
-0.0186517,0.984694,0.630572
-0.0186454,0.984694,0.630572
-0.0186392,0.989528,0.635374
-0.0186329,0.984694,0.635374
-0.0186267,0.984694,0.635374
-0.0186204,0.989528,0.640176
-0.0186142,0.984694,0.640176
-0.0186079,0.984694,0.640176
-0.0186017,0.984694,0.644978
-0.0185954,0.984694,0.644978
-0.0185892,0.984694,0.644978
-0.0185829,0.984694,0.644978
-0.0185767,0.989528,0.64978
-0.0185704,0.989528,0.64978
-0.0185642,0.989528,0.654582
-0.0185579,0.984694,0.654582
-0.0185517,0.984694,0.654582
-0.0185454,0.984694,0.654582
-0.0185392,0.984694,0.659384
-0.0185329,0.989528,0.659384
-0.0185267,0.989528,0.664187
-0.0185204,0.984694,0.664187
-0.0185142,0.989528,0.664187
-0.0185079,0.989528,0.664187
-0.0185017,0.984694,0.664187
-0.0184954,0.984694,0.668989
-0.0184892,0.984694,0.668989
-0.0184829,0.984694,0.668989
-0.0184767,0.989528,0.673791
-0.0184704,0.984694,0.673791
-0.0184642,0.989528,0.678593
-0.0184579,0.989528,0.678593
-0.0184517,0.989528,0.678593
-0.0184454,0.989528,0.678593
-0.0184392,0.989528,0.678593
-0.0184329,0.984694,0.683395
-0.0184267,0.989528,0.683395
-0.0184204,0.984694,0.683395
-0.0184142,0.984694,0.683395
-0.0184079,0.989528,0.688197
-0.0184017,0.984694,0.688197
-0.0183954,0.984694,0.688197
-0.0183892,0.989528,0.692999
-0.0183829,0.984694,0.692999
-0.0183767,0.984694,0.692999
-0.0183704,0.989528,0.692999
-0.0183642,0.984694,0.692999
-0.0183579,0.989528,0.697801
-0.0183517,0.989528,0.702604
-0.0183454,0.989528,0.702604
-0.0183392,0.989528,0.702604
-0.0183329,0.989528,0.702604
-0.0183267,0.989528,0.702604
-0.0183204,0.989528,0.707406
-0.0183142,0.989528,0.707406
-0.0183079,0.984694,0.707406
-0.0183017,0.989528,0.712208
-0.0182954,0.989528,0.712208
-0.0182892,0.989528,0.712208
-0.0182829,0.989528,0.712208
-0.0182767,0.989528,0.712208
-0.0182704,0.984694,0.71701
-0.0182642,0.989528,0.71701
-0.0182579,0.989528,0.71701
-0.0182517,0.989528,0.71701
-0.0182454,0.989528,0.721812
-0.0182392,0.984694,0.721812
-0.0182329,0.989528,0.721812
-0.0182267,0.989528,0.726614
-0.0182204,0.984694,0.726614
-0.0182142,0.989528,0.726614
-0.0182079,0.989528,0.726614
-0.0182017,0.989528,0.731416
-0.0181954,0.989528,0.731416
-0.0181892,0.989528,0.731416
-0.0181829,0.989528,0.731416
-0.0181767,0.989528,0.736218
-0.0181704,0.989528,0.736218
-0.0181642,0.989528,0.736218
-0.0181579,0.989528,0.736218
-0.0181517,0.989528,0.736218
-0.0181454,0.989528,0.741021
-0.0181392,0.989528,0.741021
-0.0181329,0.989528,0.741021
-0.0181267,0.989528,0.741021
-0.0181204,0.989528,0.745823
-0.0181142,0.984694,0.741021
-0.0181079,0.989528,0.745823
-0.0181017,0.989528,0.745823
-0.0180954,0.984694,0.745823
-0.0180892,0.989528,0.750625
-0.0180829,0.989528,0.750625
-0.0180767,0.989528,0.750625
-0.0180704,0.989528,0.750625
-0.0180642,0.989528,0.755427
-0.0180579,0.989528,0.755427
-0.0180517,0.989528,0.755427
-0.0180454,0.989528,0.755427
-0.0180392,0.989528,0.760229
-0.0180329,0.989528,0.760229
-0.0180267,0.989528,0.760229
-0.0180204,0.989528,0.760229
-0.0180142,0.989528,0.760229
-0.0180079,0.989528,0.760229
-0.0180017,0.989528,0.765031
-0.0179954,0.989528,0.765031
-0.0179892,0.984694,0.765031
-0.0179829,0.989528,0.769833
-0.0179767,0.989528,0.769833
-0.0179704,0.989528,0.769833
-0.0179642,0.989528,0.769833
-0.0179579,0.989528,0.769833
-0.0179517,0.989528,0.774635
-0.0179454,0.989528,0.774635
-0.0179392,0.989528,0.774635
-0.0179329,0.984694,0.774635
-0.0179267,0.989528,0.779438
-0.0179204,0.989528,0.779438
-0.0179142,0.989528,0.779438
-0.0179079,0.989528,0.779438
-0.0179017,0.989528,0.779438
-0.0178954,0.989528,0.779438
-0.0178892,0.989528,0.78424
-0.0178829,0.989528,0.78424
-0.0178767,0.989528,0.78424
-0.0178704,0.989528,0.78424
-0.0178642,0.989528,0.78424
-0.0178579,0.989528,0.78424
-0.0178517,0.989528,0.789042
-0.0178454,0.989528,0.789042
-0.0178392,0.989528,0.789042
-0.0178329,0.989528,0.789042
-0.0178267,0.989528,0.793844
-0.0178204,0.989528,0.793844
-0.0178142,0.989528,0.789042
-0.0178079,0.989528,0.793844
-0.0178017,0.989528,0.793844
-0.0177954,0.989528,0.793844
-0.0177892,0.989528,0.793844
-0.0177829,0.989528,0.793844
-0.0177767,0.989528,0.798646
-0.0177704,0.989528,0.798646
-0.0177642,0.989528,0.798646
-0.0177579,0.984694,0.798646
-0.0177517,0.989528,0.803448
-0.0177454,0.989528,0.803448
-0.0177392,0.989528,0.803448
-0.0177329,0.989528,0.803448
-0.0177267,0.984694,0.803448
-0.0177204,0.989528,0.803448
-0.0177142,0.989528,0.80825
-0.0177079,0.989528,0.80825
-0.0177017,0.989528,0.80825
-0.0176954,0.989528,0.80825
-0.0176892,0.989528,0.80825
-0.0176829,0.989528,0.813052
-0.0176767,0.989528,0.813052
-0.0176704,0.989528,0.813052
-0.0176642,0.989528,0.813052
-0.0176579,0.989528,0.817855
-0.0176517,0.989528,0.813052
-0.0176454,0.989528,0.817855
-0.0176392,0.989528,0.817855
-0.0176329,0.984694,0.813052
-0.0176267,0.989528,0.817855
-0.0176204,0.989528,0.822657
-0.0176142,0.989528,0.817855
-0.0176079,0.989528,0.822657
-0.0176017,0.989528,0.822657
-0.0175954,0.989528,0.822657
-0.0175892,0.989528,0.822657
-0.0175829,0.989528,0.822657
-0.0175767,0.989528,0.822657
-0.0175704,0.989528,0.822657
-0.0175642,0.989528,0.827459
-0.0175579,0.989528,0.827459
-0.0175517,0.989528,0.827459
-0.0175454,0.989528,0.827459
-0.0175392,0.989528,0.827459
-0.0175329,0.989528,0.827459
-0.0175267,0.989528,0.827459
-0.0175204,0.989528,0.827459
-0.0175142,0.989528,0.832261
-0.0175079,0.989528,0.832261
-0.0175017,0.989528,0.832261
-0.0174954,0.989528,0.832261
-0.0174892,0.989528,0.832261
-0.0174829,0.989528,0.832261
-0.0174767,0.989528,0.837063
-0.0174704,0.989528,0.837063
-0.0174642,0.989528,0.837063
-0.0174579,0.989528,0.837063
-0.0174517,0.989528,0.837063
-0.0174454,0.989528,0.841865
-0.0174392,0.989528,0.837063
-0.0174329,0.989528,0.837063
-0.0174267,0.989528,0.841865
-0.0174204,0.989528,0.841865
-0.0174142,0.989528,0.841865
-0.0174079,0.989528,0.841865
-0.0174017,0.989528,0.841865
-0.0173954,0.989528,0.841865
-0.0173892,0.989528,0.846667
-0.0173829,0.989528,0.846667
-0.0173767,0.989528,0.846667
-0.0173704,0.989528,0.846667
-0.0173642,0.989528,0.846667
-0.0173579,0.989528,0.846667
-0.0173517,0.989528,0.846667
-0.0173454,0.989528,0.846667
-0.0173392,0.994361,0.851469
-0.0173329,0.989528,0.851469
-0.0173267,0.989528,0.851469
-0.0173204,0.989528,0.851469
-0.0173142,0.989528,0.851469
-0.0173079,0.989528,0.851469
-0.0173017,0.989528,0.856272
-0.0172954,0.989528,0.851469
-0.0172892,0.989528,0.856272
-0.0172829,0.989528,0.856272
-0.0172767,0.989528,0.851469
-0.0172704,0.989528,0.856272
-0.0172642,0.994361,0.861074
-0.0172579,0.989528,0.856272
-0.0172517,0.989528,0.856272
-0.0172454,0.989528,0.861074
-0.0172392,0.989528,0.861074
-0.0172329,0.989528,0.861074
-0.0172267,0.989528,0.861074
-0.0172204,0.989528,0.861074
-0.0172142,0.989528,0.861074
-0.0172079,0.989528,0.861074
-0.0172017,0.989528,0.861074
-0.0171954,0.994361,0.865876
-0.0171892,0.989528,0.865876
-0.0171829,0.989528,0.865876
-0.0171767,0.989528,0.865876
-0.0171704,0.989528,0.865876
-0.0171642,0.989528,0.865876
-0.0171579,0.994361,0.870678
-0.0171517,0.989528,0.865876
-0.0171454,0.989528,0.870678
-0.0171392,0.994361,0.870678
